OBJECTID,Name,Label,Category1,Category2,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
206,Horse Trail Campground,Horse Trail Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271653,11/1/2010,Y,,6364948.23422231,2091710.28240615
207,San Francisquito Campground,San Francisquito Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276614,11/1/2010,Y,,6440062.28740597,2051283.59259039
208,Los Alamos Campground,Los Alamos Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276621,11/1/2010,Y,,6319272.62117739,2078294.02774264
209,Spunky Canyon Campground,Spunky Canyon Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,273875,11/1/2010,Y,,6443963.82225381,2044596.40583356
210,South Portal Campground,South Portal Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,273848,11/1/2010,Y,,6428435.65514746,2048805.4125074
211,Zuni Campground,Zuni Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276567,11/1/2010,Y,,6425076.04802155,2008082.35812689
212,Bouquet Campground,Bouquet Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276568,11/1/2010,Y,,6430740.2069688,2021299.65977623
213,Streamside Campground,Streamside Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276570,11/1/2010,Y,,6431833.25727613,2022609.05774797
214,Los Angeles County Camp 10,Los Angeles County Camp 10,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1666712,11/1/2010,Y,,6403905.03590173,1976241.96249023
215,Prospect Campground,Prospect Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1666866,11/1/2010,Y,,6394255.50401972,2049076.38473448
216,Bouquet Campground Number Three,Bouquet Campground Number Three,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1652973,11/1/2010,Y,,6437861.82920846,2024100.10102573
217,Atmore Meadows Campground,Atmore Meadows Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655300,11/1/2010,Y,,6379784.66124231,2074735.35802273
218,Los Angeles County Camp 7,Los Angeles County Camp 7,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1802845,11/1/2010,Y,,6427735.03942272,2060433.57789931
219,Canyon Meadows Church Camp,Canyon Meadows Church Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1802847,11/1/2010,Y,,6412007.59023464,2056059.47181815
220,Lacd Fire Camp 9,Lacd Fire Camp 9,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1802849,11/1/2010,Y,,6437311.6465818,1951118.34049347
221,Canyon Christian Camp,Canyon Christian Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240213,11/1/2010,Y,,6390623.23569372,2027463.94239515
222,Big Oaks Campground,Big Oaks Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276569,11/1/2010,Y,,6430992.00534973,2021500.76961023
223,Chaparral Campground,Chaparral Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270390,11/1/2010,Y,,6439373.86752297,2025711.35698956
224,Camp Josepho,Camp Josepho,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240096,11/1/2010,Y,,6404018.51992673,1852410.51231898
225,Camp Toyon,Camp Toyon,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240117,11/1/2010,Y,,6453411.28662655,1594515.56190257
226,Campo De Cahuenga,Campo De Cahuenga,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240127,11/1/2010,Y,,6451867.25067264,1872114.69961657
227,Karl Holton Camp,Karl Holton Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,244197,11/1/2010,Y,,6453173.38027821,1931952.37324806
228,Camp Slauson,Camp Slauson,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,256036,11/1/2010,Y,,6367565.8844988,1860910.15411231
229,Camp David Gonzales,Camp David Gonzales,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,256045,11/1/2010,Y,,6347845.54172172,1854875.76723097
230,Crater Camp,Crater Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,256046,11/1/2010,Y,,6350178.83725198,1851725.7180849
231,Salvation Army Camp,Salvation Army Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,256076,11/1/2010,Y,,6345232.47936255,1854085.51684298
232,Elkhorn Camp,Elkhorn Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1669851,11/1/2010,Y,,6384707.81970306,1844126.21655165
233,Leo Carrillo Campground,Leo Carrillo Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1702790,11/1/2010,Y,,6278834.72534731,1841791.70809731
234,North Beach Campground,North Beach Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1702799,11/1/2010,Y,,6276211.10100138,1840198.75426222
235,Calamingos Ranch Camp,Calamingos Ranch Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733108,11/1/2010,Y,,6314050.63785496,1857153.78367232
236,Camp Bloomfield,Camp Bloomfield,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733109,11/1/2010,Y,,6281448.31920147,1851472.29700381
237,Camp Gilmore,Camp Gilmore,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733110,11/1/2010,Y,,6345818.40929306,1853676.99535032
238,Camp Malibu,Camp Malibu,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733111,11/1/2010,Y,,6282559.4462443,1853382.82402265
239,Camp Wildwood,Camp Wildwood,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733112,11/1/2010,Y,,6380553.1419888,1852945.27470089
240,Decker Canyon Youth Camp,Decker Canyon Youth Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1733114,11/1/2010,Y,,6289521.19117905,1841694.27784598
241,Black Jack Campground,Black Jack Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,239411,11/1/2010,Y,,6437905.34650989,1598921.4028284
242,Camp Ah-Da-Hi,Camp Ah-Da-Hi,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240072,11/1/2010,Y,,6542090.42127581,1912760.88144739
243,Idlehour Campground,Idlehour Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,243768,11/1/2010,Y,,6536369.68895088,1898006.8046564
244,Hollywoodland Girls Camp,Hollywoodland Girls Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,243555,5/23/2014,Y,,6466489.70797622,1868487.6862013
245,Bill Lane Camp,Bill Lane Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,239326,11/1/2010,Y,,6468833.04909006,1922499.51584148
246,Griffith Park Boys Camp,Griffith Park Boys Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,243038,11/1/2010,Y,,6471625.25544788,1873364.05341706
247,County Camp 15,County Camp 15,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,241007,11/1/2010,Y,,6474639.2392493,1927940.89964373
248,Spruce Grove Campground,Spruce Grove Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,249832,11/1/2010,Y,,6552413.04695597,1902748.59799431
249,Wickiup Campground,Wickiup Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,251519,11/1/2010,Y,,6528513.73812738,1933899.33818614
250,Sturtevant Camp,Sturtevant Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,250000,11/1/2010,Y,,6550985.67021756,1903355.57217406
251,Upper Switzer Campground,Upper Switzer Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,274298,11/1/2010,Y,,6518677.98516114,1919254.41045506
252,Burbank Ymca Camp,Burbank Ymca Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270083,11/1/2010,Y,,6500054.84950723,1923936.38501498
253,Camp Hi-Hill,Camp Hi-Hill,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270193,11/1/2010,Y,,6532858.42366372,1915194.25978273
254,Camp Kole,Camp Kole,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270199,11/1/2010,Y,,6539573.53392114,1914885.37949498
255,Camp Sierra,Camp Sierra,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270219,11/1/2010,Y,,6521339.95785555,1901257.75747207
256,Clear Creek School Camp,Clear Creek School Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270495,11/1/2010,Y,,6509704.1789618,1923210.73521957
257,Camp Chiquita,Camp Chiquita,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270180,11/1/2010,Y,,6519153.67843547,1899239.0617063
258,Switzer Camp,Switzer Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,273988,11/1/2010,Y,,6514981.03947106,1916631.6847294
259,West Fork Camp Picnic Area,West Fork Camp Picnic Area,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276558,11/1/2010,Y,,6546958.87348114,1911646.2183224
260,Hidden Springs Camp,Hidden Springs Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,277005,11/1/2010,Y,,6520213.87808672,1937750.73927598
261,Fall Creek Camp,Fall Creek Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,277006,11/1/2010,Y,,6513664.77766788,1933615.93488157
262,Devore Campground,Devore Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655163,11/1/2010,Y,,6550820.3920048,1910936.95497714
263,Hoegee Campground,Hoegee Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655166,11/1/2010,Y,,6551571.70447855,1897997.91556656
264,Mount Lowe Campground,Mount Lowe Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655172,11/1/2010,Y,,6528314.2047338,1904787.24286714
265,Vogel Flats Campground,Vogel Flats Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655308,11/1/2010,Y,,6492929.20299739,1927186.37654647
266,Roberts Camp,Roberts Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1670008,11/1/2010,Y,,6555686.63128805,1895166.41762064
267,Spring Camp,Spring Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1802884,11/1/2010,Y,,6568368.91071346,1900625.19312039
268,Stoneyvale Campground,Stoneyvale Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1802844,11/1/2010,Y,,6494269.74362339,1926273.60934314
269,Lower Switzer Campground,Lower Switzer Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,272264,11/1/2010,Y,,6517335.39991981,1919458.53373447
270,Eldoradoville Campground,Eldoradoville Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271046,11/1/2010,Y,,6631258.63073431,1906062.15107848
271,Detention Camp,Detention Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270846,11/1/2010,Y,,6622691.64786831,1907256.7149623
272,Camp Oak Grove,Camp Oak Grove,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270211,11/1/2010,Y,,6615383.96300864,1908860.20683406
273,Follows Camp,Follows Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271165,11/1/2010,Y,,6620508.40157863,1907353.43196048
274,Camp Aventura,Camp Aventura,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,270176,11/1/2010,Y,,6599470.71694805,1877600.86843422
275,Fish Fork Camp,Fish Fork Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271146,11/1/2010,Y,,6642184.7781733,1933685.52430931
276,Shady Oaks Camp,Shady Oaks Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,273648,11/1/2010,Y,,6619835.31335789,1908059.77602023
277,Weber Camp,Weber Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,274407,11/1/2010,Y,,6647855.74517781,1916011.20860815
278,Hudson Bay Camp,Hudson Bay Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271683,11/1/2010,Y,,6625043.23437247,1906958.27559856
279,Coldbrook Campground,Coldbrook Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,276783,11/1/2010,Y,,6610314.68771413,1928563.17792673
280,Iron Fork Camp,Iron Fork Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,271729,11/1/2010,Y,,6639509.13555872,1930241.61453047
281,Upper Bear Trail Camp,Upper Bear Trail Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,277254,11/1/2010,Y,,6596138.49985921,1925410.03364247
282,Lower Bear Campground,Lower Bear Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,277255,11/1/2010,Y,,6596905.89005671,1914999.16994981
283,Camp Bonita,Camp Bonita,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1669831,11/1/2010,Y,,6631930.83017731,1905861.54124348
284,Glen Campground,Glen Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1655164,11/1/2010,Y,,6576342.57914931,1910028.91217381
285,Williams Camp,Williams Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,1669943,11/1/2010,Y,,6624875.71928756,1906755.76976998
286,Camp Glenwood,Camp Glenwood,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240093,11/1/2010,Y,,6574394.18639256,1950765.22243331
287,Camp Pajarito,Camp Pajarito,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240104,11/1/2010,Y,,6579089.88336597,1949857.83021922
288,Camp Singing Pines,Camp Singing Pines,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240111,11/1/2010,Y,,6563997.7140753,1950257.12305582
289,Camp Valcrest,Camp Valcrest,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240120,11/1/2010,Y,,6568106.54148756,1948134.97638148
290,Diamond Campground,Diamond Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,241485,11/1/2010,Y,,6481260.95664889,1957035.01566797
291,Acton Camp,Acton Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,238405,11/1/2010,Y,,6501939.52979296,1986200.89532822
292,Big Rock Campground,Big Rock Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,239302,11/1/2010,Y,,6629031.15749897,1963574.6243079
293,Soledad Campground,Soledad Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,249646,11/1/2010,Y,,6468850.49229664,1983049.38129006
294,Pasadena Camp,Pasadena Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,247285,11/1/2010,Y,,6564081.52197856,1950762.57676931
295,Conservation Camp Thirtyseven,Conservation Camp Thirtyseven,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,240863,11/1/2010,Y,,6598204.8621963,1951290.21974289
296,Old Camp,Old Camp,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,246834,11/1/2010,Y,,6560056.64617005,1941260.48980239
297,South Fork Campground,South Fork Campground,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,249700,11/1/2010,Y,,6615869.04176289,1965974.13722539
298,County Detention Camp Number One,County Detention Camp Number One,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,,,,,,HSIP Freedom Gnis_cultural_fe,255494,11/1/2010,Y,,6474959.83276822,1981413.94197564
