OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
10653,City Of Industry City Hall,City Of Industry City Hall,City Halls,Municipal Services,,City Of Industry,15625 Mayor Dave Way,,Industry,CA,91744,City Of Industry,3176627,7/14/2020 11:32:24 PM,Y,,6575090.92450039,1830957.28914939
10654,West Covina City Hall,West Covina City Hall,City Halls,Municipal Services,,City of West Covina,1444 W Garvey Ave S,,West Covina,CA,91790,City of West Covina,3176658,7/14/2020 11:32:28 PM,Y,,6580190.51731956,1848363.53452057
10655,Compton City Hall,Compton City Hall,City Halls,Municipal Services,,City Of Compton,205 S. Willowbrook Ave.,,Compton,CA,90220,City Of Compton,3176614,7/14/2020 11:32:22 PM,Y,,6493547.88089389,1784224.61260182
10656,Cerritos City Hall,Cerritos City Hall,City Halls,Municipal Services,,City of Cerritos,18125 S. Bloomfield Ave.,,Cerritos,CA,90703,211,3053373,7/14/2020 11:14:23 PM,Y,,6542279.65777397,1774067.46493715
10657,Claremont City Hall,Claremont City Hall,City Halls,Municipal Services,,City of Claremont,207 Harvard Ave.,,Claremont,CA,91711,City of Claremont,3069134,7/14/2020 11:14:24 PM,Y,,6647491.50542071,1857337.95226723
10658,South Pasadena City Hall,South Pasadena City Hall,City Halls,Municipal Services,,www.ci.south-pasadena.ca.us/,1414 Mission St.,,South Pasadena,CA,91030,City of South Pasadena,3175030,7/14/2020 11:30:14 PM,Y,,6515614.21635431,1864726.31773981
10659,Beverly Hills City Hall,Beverly Hills City Hall,City Halls,Municipal Services,,City Of Beverly Hills,455 N. Rexford Dr.,,Beverly Hills,CA,90210,City Of Beverly Hills,3176612,7/14/2020 11:32:22 PM,Y,,6440440.88933906,1849064.17517965
10660,Duarte City Hall,Duarte City Hall,City Halls,Municipal Services,,City Of Duarte,1600 Huntington Dr.,,Duarte,CA,91010,City Of Duarte,3176618,7/14/2020 11:32:22 PM,Y,,6570283.47709431,1873029.68827215
10661,Gardena City Hall,Gardena City Hall,City Halls,Municipal Services,,City Of Gardena,1700 W. 162nd St.,,Gardena,CA,90247,City Of Gardena,3176620,7/14/2020 11:32:23 PM,Y,,6468490.28862073,1780180.32246207
10662,Huntington Park City Hall,Huntington Park City Hall,City Halls,Municipal Services,,City of Huntington Park,6550 Miles Ave.,,Huntington Park,CA,90255,City of Huntington Park,3176626,7/14/2020 11:32:24 PM,Y,,6495299.51387355,1815128.73812939
10663,Irwindale City Hall,Irwindale City Hall,City Halls,Municipal Services,,City of Irwindale,5050 N. Irwindale Ave.,,Irwindale,CA,91706,City of Irwindale,3176629,7/14/2020 11:32:24 PM,Y,,6581646.19583863,1860305.52080715
10664,La Canada Flintridge City Hall,La Canada Flintridge City Hall,City Halls,Municipal Services,,City Of La Canada Flintridge,1327 Foothill Blvd.,,La Canada Flintridge,CA,91011,City Of La Canada Flintridge,3176630,7/14/2020 11:32:24 PM,Y,,6499112.62402947,1898091.48034006
10665,La Puente City Hall,La Puente City Hall,City Halls,Municipal Services,,City of La Puente,15900 E. Main St.,,La Puente,CA,91744,City of La Puente,3176632,7/14/2020 11:32:24 PM,Y,,6576407.55506922,1829651.06079073
10666,La Verne City Hall,La Verne City Hall,City Halls,Municipal Services,,City of La Verne,3660 D Street,,La Verne,CA,91750,City of La Verne,3176633,7/14/2020 11:32:24 PM,Y,,6632757.58967863,1863175.45010665
10667,Lancaster City Hall,Lancaster City Hall,City Halls,Municipal Services,,City of Lancaster,44933 Fern Ave.,,Lancaster,CA,93534,City of Lancaster,3176634,7/14/2020 11:32:25 PM,Y,,6518128.91637738,2076667.95848823
10668,Palmdale City Hall,Palmdale City Hall,City Halls,Municipal Services,,City of Palmdale,38300 Sierra Hwy.,,Palmdale,CA,93550,City of Palmdale,3176637,7/14/2020 11:32:25 PM,Y,,6526795.84130073,2032797.14170247
10669,Paramount City Hall,Paramount City Hall,City Halls,Municipal Services,,City of Paramount,16400 Colorado Ave.,,Paramount,CA,90723,City of Paramount,3176639,7/14/2020 11:32:26 PM,Y,,6512730.18439272,1780702.1416284
10670,Rancho Palos Verdes City Hall,Rancho Palos Verdes City Hall,City Halls,Municipal Services,,City of Rancho Palos Verdes,30940 Hawthorne Blvd.,,Rancho Palos Verdes,CA,90275,City of Rancho Palos Verdes,3176642,7/14/2020 11:32:26 PM,Y,,6438547.21563298,1729922.95414498
10671,Redondo Beach City Hall,Redondo Beach City Hall,City Halls,Municipal Services,,City of Redondo Beach,415 Diamond St.,,Redondo Beach,CA,90277,City of Redondo Beach,3176643,7/14/2020 11:32:26 PM,Y,,6443787.7537083,1765989.25930882
10672,San Marino City Hall,San Marino City Hall,City Halls,Municipal Services,,City of San Marino,2200 Huntington Dr.,,San Marino,CA,91108,City of San Marino,3176647,7/14/2020 11:32:27 PM,Y,,6529670.45956722,1866512.59664756
10673,Santa Clarita City Hall,Santa Clarita City Hall,City Halls,Municipal Services,,City of Santa Clarita,23920 Valencia Blvd.,,Santa Clarita,CA,91355,City of Santa Clarita,3176649,7/14/2020 11:32:27 PM,Y,,6394728.88824356,1973022.39904748
10674,Santa Fe Springs City Hall,Santa Fe Springs City Hall,City Halls,Municipal Services,,City of Santa Fe Springs,11710 Telegraph Rd.,,Santa Fe Springs,CA,90670,City of Santa Fe Springs,3176650,7/14/2020 11:32:27 PM,Y,,6536261.53135881,1802583.09097664
10675,South El Monte City Hall,South El Monte City Hall,City Halls,Municipal Services,,City of South El Monte,1415 Santa Anita Ave.,,South El Monte,CA,91733,City of South El Monte,3176652,7/14/2020 11:32:28 PM,Y,,6547724.16788231,1838524.50892305
10676,Temple City City Hall,Temple City City Hall,City Halls,Municipal Services,,City of Temple City,9701 Las Tunas Dr.,,Temple City,CA,91780,City of Temple City,3176654,7/14/2020 11:32:28 PM,Y,,6544154.55592705,1861575.89917189
10677,Whittier City Hall,Whittier City Hall,City Halls,Municipal Services,,City of Whittier,13230 E. Penn St.,,Whittier,CA,90602,City of Whittier,3176660,7/14/2020 11:32:29 PM,Y,,6551180.25348981,1813397.69861248
10678,Bell City Hall,Bell City Hall,City Halls,Municipal Services,,City of Bell,6330 Pine Ave.,,Bell,CA,90201,City of Bell,3176663,7/14/2020 11:32:29 PM,Y,,6504458.99161756,1814948.22110198
10679,Maywood City Hall,Maywood City Hall,City Halls,Municipal Services,,City of Maywood,4319 E. Slauson Ave.,,Maywood,CA,90270,City of Maywood,3176665,7/14/2020 11:32:30 PM,Y,,6504298.49554747,1817946.14489615
10680,Monrovia City Hall,Monrovia City Hall,City Halls,Municipal Services,,City of Monrovia,415 S. Ivy Ave.,,Monrovia,CA,91016,City of Monrovia,3176666,7/14/2020 11:32:30 PM,Y,,6561987.13049805,1876212.39122431
10681,Santa Monica City Hall,Santa Monica City Hall,City Halls,Municipal Services,,City of Santa Monica,1685 Main St.,,Santa Monica,CA,90401,City of Santa Monica,3176667,7/14/2020 11:32:30 PM,Y,,6412694.02160455,1827040.36456856
10682,Diamond Bar City Hall,Diamond Bar City Hall,City Halls,Municipal Services,,City of Diamond Bar,21810 Copley Dr,,Diamond Bar,CA,91765,City of Diamond Bar,3176668,7/14/2020 11:32:30 PM,Y,,6613126.15453213,1822176.77062123
10683,Arcadia City Hall,Arcadia City Hall,City Halls,Municipal Services,,City of Arcadia,240 W. Huntington Dr.,,Arcadia,CA,91007,City of Arcadia,3177267,7/14/2020 11:32:29 PM,Y,,6549974.83004764,1872470.84588589
10684,Carson City Hall,Carson City Hall,City Halls,Municipal Services,,City of Carson,701 E. Carson St.,,Carson,CA,90745,City of Carson,3177272,7/14/2020 11:32:22 PM,Y,,6481806.53331363,1761418.53124556
10685,Norwalk City Hall,Norwalk City Hall,City Halls,Municipal Services,,City of Norwalk,12700 S. Norwalk Blvd.,,Norwalk,CA,90650,City of Norwalk,3177275,7/14/2020 11:32:25 PM,Y,,6539872.44047555,1791738.40072381
10686,San Dimas City Hall,San Dimas City Hall,City Halls,Municipal Services,,City of San Dimas,245 E. Bonita Ave.,,San Dimas,CA,91773,City of San Dimas,3177277,7/14/2020 11:32:27 PM,Y,,6621116.69957463,1861464.73535223
10687,San Fernando City Hall,San Fernando City Hall,City Halls,Municipal Services,,City of San Fernando,117 Macneil St.,,San Fernando,CA,91340,City of San Fernando,3177278,7/14/2020 11:32:27 PM,Y,,6429113.9484103,1926033.52484956
10688,Artesia City Hall,Artesia City Hall,City Halls,Municipal Services,,City Of Artesia,18747 Clarkdale Ave.,,Artesia,CA,90701,City Of Artesia,3178747,7/14/2020 11:32:29 PM,Y,,6537396.83519055,1771461.51509656
10689,Lomita City Hall,Lomita City Hall,City Halls,Municipal Services,,City Of Lomita,24300 Narbonne Ave.,,Lomita,CA,90717,City Of Lomita,3179612,7/14/2020 11:32:25 PM,Y,,6464522.62070306,1751556.34788598
10690,City Of Pico Rivera,City Of Pico Rivera,City Halls,Municipal Services,,City Of Pico Rivera,6615 S. Passons Blvd.,,Pico Rivera,CA,90660,City Of Pico Rivera,3179710,7/14/2020 11:32:26 PM,Y,,6534921.75811972,1815941.2502839
10691,Burbank City Hall,Burbank City Hall,City Halls,Municipal Services,,City of Burbank,275 East Olive Avenue,,Burbank,CA,91502,Burbank,3036813,7/14/2020 11:14:26 PM,Y,,6468551.30851181,1888690.73437782
10692,Hawthorne City Hall,Hawthorne City Hall,City Halls,Municipal Services,,City of Hawthorne,4455 W. 126th St.,,Hawthorne,CA,90250,City of Hawthorne,3177270,7/14/2020 11:32:23 PM,Y,,6454186.40876397,1792917.22185698
10693,Avalon City Hall,Avalon City Hall,City Halls,Municipal Services,,City of Avalon,410 Avalon Canyon Rd.,,Avalon,CA,90704,City of Avalon,3176607,7/14/2020 11:32:21 PM,Y,,6460546.86323464,1580934.64680722
10694,City Of Commerce City Hall,City Of Commerce City Hall,City Halls,Municipal Services,,City Of Commerce,2535 Commerce Way,,Commerce,CA,90040,City Of Commerce,3176613,7/14/2020 11:32:22 PM,Y,,6514330.89444588,1822676.98615623
10695,Downey City Hall,Downey City Hall,City Halls,Municipal Services,,City Of Downey,11111 Brookshire Ave.,,Downey,CA,90241,City Of Downey,3176617,7/14/2020 11:32:22 PM,Y,,6522644.66784455,1800947.82029706
10696,Glendale City Hall,Glendale City Hall,City Halls,Municipal Services,,City Of Glendale,613 East Broadway,,Glendale,CA,91205,City Of Glendale,3176622,7/14/2020 11:32:23 PM,Y,,6486563.66651589,1875834.21448722
10697,La Mirada City Hall,La Mirada City Hall,City Halls,Municipal Services,,City of La Mirada,13700  La Mirada Blvd.,,La Mirada,CA,90638,City of La Mirada,3176631,7/14/2020 11:32:24 PM,Y,,6558158.03513789,1788372.81263873
10698,Signal Hill City Hall,Signal Hill City Hall,City Halls,Municipal Services,,City of Signal Hill,2175 Cherry Ave.,,Signal Hill,CA,90755,City of Signal Hill,3176651,7/14/2020 11:32:28 PM,Y,,6510514.60253781,1748500.86023057
10699,Vernon City Hall,Vernon City Hall,City Halls,Municipal Services,,City of Vernon,4305 Santa Fe Ave.,,Vernon,CA,90058,City of Vernon,3176655,7/14/2020 11:32:28 PM,Y,,6491841.69664222,1824341.13538697
10700,El Segundo City Hall,El Segundo City Hall,City Halls,Municipal Services,,City of El Segundo,350 Main Street,,El Segundo,CA,90245,El Segundo City Hall,3177269,7/14/2020 11:32:23 PM,Y,,6435667.60721897,1793690.61040206
10701,Rolling Hills Estates City Hall,Rolling Hills Estates City Hall,City Halls,Municipal Services,,City of Rolling Hills Estates,4045 Palos Verdes Dr. North,,Rolling Hills Estates,CA,90274,City of Rolling Hills Estates,3177276,7/14/2020 11:32:26 PM,Y,,6454411.13502055,1743821.00279239
10702,Baldwin Park City Hall,Baldwin Park City Hall,City Halls,Municipal Services,,City Of Baldwin Park,14403 E. Pacific Ave.,,Baldwin Park,CA,91706,City Of Baldwin Park,3176609,7/14/2020 11:32:21 PM,Y,,6573744.50724572,1853400.00246598
10703,Bell Gardens City Hall,Bell Gardens City Hall,City Halls,Municipal Services,,City of Bell Gardens,7100 S. Garfield Ave.,,Bell Gardens,CA,90201,City of Bell Gardens,3176610,7/14/2020 11:32:21 PM,Y,,6516061.82208639,1810476.06731665
10704,Bellflower City Hall,Bellflower City Hall,City Halls,Municipal Services,,City Of Bellflower,16600 Civic Center Dr.,,Bellflower,CA,90706,City Of Bellflower,3176611,7/14/2020 11:32:21 PM,Y,,6524606.55893388,1780015.05409181
10705,El Monte City Hall,El Monte City Hall,City Halls,Municipal Services,,City Of El Monte,11333 Valley Blvd.,,El Monte,CA,91731,City Of El Monte,3176619,7/14/2020 11:32:23 PM,Y,,6552432.37762597,1848196.05749331
10706,Rosemead City Hall,Rosemead City Hall,City Halls,Municipal Services,,City of Rosemead,8838 E. Valley Blvd.,,Rosemead,CA,91770,City of Rosemead,3176645,7/14/2020 11:32:27 PM,Y,,6538427.59133114,1851709.52586006
10707,Azusa City Hall,Azusa City Hall,City Halls,Municipal Services,,City of Azusa,213 E. Foothill Blvd.,,Azusa,CA,91702,City of Azusa,3176662,7/14/2020 11:32:29 PM,Y,,6590252.51327163,1871398.07933064
10708,Walnut City Hall,Walnut City Hall,City Halls,Municipal Services,,City of Walnut,21201 La Puente Rd.,,Walnut,CA,91789,City of Walnut,3176656,7/14/2020 11:32:28 PM,Y,,6609447.07757272,1832011.14662173
10709,Covina City Hall,Covina City Hall,City Halls,Municipal Services,,City Of Covina,125 E. College,,Covina,CA,91723,City Of Covina,3176615,7/14/2020 11:32:22 PM,Y,,6595110.43137731,1854271.55288823
10710,South Gate City Hall,South Gate City Hall,City Halls,Municipal Services,,City Of South Gate,8650 California Ave.,,South Gate,CA,90280,City Of South Gate,3176653,7/14/2020 11:32:28 PM,Y,,6499304.44484006,1806381.78219815
10711,Palos Verdes Estates City Hall,Palos Verdes Estates City Hall,City Halls,Municipal Services,,City of Palos Verdes Estates,340 Palos Verdes Dr. W.,,Palos Verdes Estates,CA,90274,City of Palos Verdes Estates,3176638,7/14/2020 11:32:26 PM,Y,,6442695.01475206,1749738.6031619
10712,Lawndale City Hall,Lawndale City Hall,City Halls,Municipal Services,,City of Lawndale,14717 Burin Ave.,,Lawndale,CA,90260,City of Lawndale,3176664,7/14/2020 11:32:30 PM,Y,,6454248.54348221,1785330.11268739
10713,Monterey Park City Hall,Monterey Park City Hall,City Halls,Municipal Services,,City of Monterey Park,320 W. Newmark Ave.,,Monterey Park,CA,91754,City of Monterey Park,3177274,7/14/2020 11:32:25 PM,Y,,6525672.38947938,1843996.20893764
10714,Long Beach City Hall,Long Beach City Hall,City Halls,Municipal Services,,City of Long Beach,333 W. Ocean Blvd.,,Long Beach,CA,90802,City of Long Beach,3176635,7/14/2020 11:32:25 PM,Y,,6502225.04529805,1738056.55401948
10715,Pasadena City Hall,Pasadena City Hall,City Halls,Municipal Services,,City of Pasadena,100 N. Garfield Ave.,,Pasadena,CA,91101,City of Pasadena,3040004,7/14/2020 11:21:31 PM,Y,,6518241.6815718,1876141.22076298
10716,Bradbury City Hall,Bradbury City Hall,City Halls,Municipal Services,,City of Bradbury,600 Winston Ave.,,Bradbury,CA,91008,City of Bradbury,3042590,7/14/2020 11:21:20 PM,Y,,6531492.69509597,1871755.22395755
10717,Glendora City Hall,Glendora City Hall,City Halls,Municipal Services,,City of Glendora,116 E. Foothill Blvd.,,Glendora,CA,91741,City of Glendora,3048807,7/14/2020 11:21:30 PM,Y,,6602588.70054147,1871574.22628807
10718,Malibu City Hall,Malibu City Hall,City Halls,Municipal Services,,City of Malibu,23815 Stuart Ranch Rd.,,Malibu,CA,90265,City of Malibu,3055868,7/14/2020 11:21:30 PM,Y,,6351667.17548263,1837360.67332423
10719,West Hollywood City Hall,West Hollywood City Hall,City Halls,Municipal Services,,City of West Hollywood,8300 Santa Monica Blvd.,,West Hollywood,CA,90069,City of West Hollywood,3057571,7/14/2020 11:21:32 PM,Y,,6449448.69317381,1855454.2201423
10720,Lynwood City Hall,Lynwood City Hall,City Halls,Municipal Services,,City of Lynwood,11330 Bullis Road,,Lynwood,CA,90262,City of Lynwood,3069570,7/14/2020 11:21:20 PM,Y,,6501034.59853198,1795576.33497706
10721,Agoura Hills City Hall,Agoura Hills City Hall,City Halls,Municipal Services,,City of Agoura Hills,30001 Ladyface Court,,Agoura Hills,CA,91301,City of Agoura Hills,3069571,7/14/2020 11:21:20 PM,Y,,6326383.71981606,1875805.21159248
10722,Inglewood City Hall,Inglewood City Hall,City Halls,Municipal Services,,City of Inglewood,1 Manchester Blvd.,,Inglewood,CA,90306,City of Inglewood,3069652,7/14/2020 11:21:30 PM,Y,,6454224.69444856,1808550.22635207
10723,Hidden Hills City Hall,Hidden Hills City Hall,City Halls,Municipal Services,,City Of Hidden Hills,6165 Spring Valley Rd.,,Hidden Hills,CA,91302,City Of Hidden Hills,3176625,7/14/2020 11:32:23 PM,Y,,6362012.18071122,1885607.43903522
10724,Van Nuys City Hall,Van Nuys City Hall,City Halls,Municipal Services,,City of Los Angeles,14410 Sylvan St,,Van Nuys,CA,91401,City of Los Angeles,3177266,7/14/2020 11:30:31 PM,Y,,6426436.9045518,1889821.53132881
10725,Calabasas City Hall,Calabasas City Hall,City Halls,Municipal Services,,City of Calabasas,26135 Mureau Rd.,Suite 200,Calabasas,CA,91302,City of Calabasas,3179220,7/14/2020 11:21:20 PM,Y,,6365846.97225422,1878492.67144065
10726,Alhambra Public Library,Alhambra Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,101 S. First St.,,Alhambra,CA,91801,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M599,2023,Y,4/4/2025 1:03:56 PM,6523187.89871347,1856402.7221823
10727,Altadena Library District,Altadena Library District,Libraries,Municipal Services,,IMLS Public Libraries Survey,600 E. Mariposa St.,,Altadena,CA,91001,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M601,2023,Y,4/4/2025 1:03:56 PM,6520216.99487838,1891387.83626705
10728,Bob Lucas Memorial Library and Literacy Center,Bob Lucas Memorial Library and Literacy Center,Libraries,Municipal Services,,IMLS Public Libraries Survey,2659 N. Lincoln Ave.,,Altadena,CA,91001,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M601,2023,Y,4/4/2025 1:03:56 PM,6513676.28781547,1892035.26279373
10729,Arcadia Public Library,Arcadia Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,20 W. Duarte Road,,Arcadia,CA,91006,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M604,2023,Y,4/4/2025 1:03:56 PM,6551964.54194747,1869455.6097904
10730,Azusa City Library,Azusa City Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,729 N. Dalton Ave.,,Azusa,CA,91702,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M606,2023,Y,4/4/2025 1:03:56 PM,6590419.11037938,1871197.3169369
10731,Beverly Hills Public Library,Beverly Hills Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,444 N. Rexford Dr.,,Beverly Hills,CA,90210,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M608,2023,Y,4/4/2025 1:03:56 PM,6440496.26029131,1849272.5182669
10732,Roxbury Book Nook,Roxbury Book Nook,Libraries,Municipal Services,,IMLS Public Libraries Survey,401 S. Roxbury Dr.,,Beverly Hills,CA,90212,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M608,2023,Y,4/4/2025 1:03:56 PM,6438784.93169297,1843903.44731215
10733,Burbank Public Library,Burbank Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,110 N. Glenoaks Blvd.,,Burbank,CA,91502,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M611,2023,Y,4/4/2025 1:03:56 PM,6468889.0991748,1889351.56278056
10734,Buena Vista Branch,Buena Vista Branch,Libraries,Municipal Services,,IMLS Public Libraries Survey,300 N. Buena Vista Street,,Burbank,CA,91505,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M611,2023,Y,4/4/2025 1:03:56 PM,6461698.14538088,1881908.06585656
10735,Northwest Branch,Northwest Branch,Libraries,Municipal Services,,IMLS Public Libraries Survey,3323 W. Victory Blvd.,,Burbank,CA,91505,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M611,2023,Y,4/4/2025 1:03:56 PM,6456646.04360847,1889791.26925023
10736,Cerritos Library,Cerritos Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,18025 Bloomfield Ave.,,Cerritos,CA,90703,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M618,2023,Y,4/4/2025 1:03:56 PM,6542285.91924439,1773983.94016981
10737,City of Commerce Rosewood Library,City of Commerce Rosewood Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,5655 Jillson St.,,Commerce,CA,90040,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M623,2023,Y,4/4/2025 1:03:56 PM,6514168.98269622,1822524.02747265
10738,Veterans Branch,Veterans Branch,Libraries,Municipal Services,,IMLS Public Libraries Survey,6134 S. Greenwood Ave.,,Commerce,CA,90040,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M623,2023,Y,4/4/2025 1:03:56 PM,6521988.42735913,1812791.37797473
10739,Bristow Park Branch,Bristow Park Branch,Libraries,Municipal Services,,IMLS Public Libraries Survey,1466 S. Mcdonnell Ave.,,Commerce,CA,90040,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M623,2023,Y,4/4/2025 1:03:56 PM,6510231.97908731,1827335.23077673
10740,Bandini Branch,Bandini Branch,Libraries,Municipal Services,,IMLS Public Libraries Survey,2269 S. Atlantic Blvd,,Commerce,CA,90040,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M623,2023,Y,4/4/2025 1:03:56 PM,6511697.68350497,1824243.32193431
10741,Covina Public Library,Covina Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,234 N. Second Ave.,,Covina,CA,91723,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M626,2023,Y,4/4/2025 1:03:56 PM,6595636.22297664,1854482.8444604
10742,Downey City Library,Downey City Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,11121 Brookshire Ave.,,Downey,CA,90241,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M630,2023,Y,4/4/2025 1:03:56 PM,6522759.35954431,1800573.99821006
10743,El Segundo Public Library,El Segundo Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,111 W. Mariposa Ave.,,El Segundo,CA,90245,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M633,2023,Y,4/4/2025 1:03:56 PM,6435421.47090022,1794857.20616598
10744,Center Street School Branch Library,Center Street School Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,700 Center St.,,El Segundo,CA,90245,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M633,2023,Y,4/4/2025 1:03:56 PM,6438862.82819071,1795375.64869864
10745,High School Branch Library,High School Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,640 Main St.,,El Segundo,CA,90245,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M633,2023,Y,4/4/2025 1:03:56 PM,6435487.34347188,1795049.92330022
10746,Middle School Branch Library,Middle School Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,332 Center Street,,El Segundo,CA,90245,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M633,2023,Y,4/4/2025 1:03:56 PM,6438857.69171806,1793497.55862281
10747,Richmond Street Elementary School Library,Richmond Street Elementary School Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,615 Richmond St.,,El Segundo,CA,90245,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M633,2023,Y,4/4/2025 1:03:56 PM,6435072.69075789,1794919.53674997
10748,"Glendale Library, Arts & Culture","Glendale Library, Arts & Culture",Libraries,Municipal Services,,IMLS Public Libraries Survey,222 E. Harvard St.,,Glendale,CA,91205,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6484962.95547847,1875023.50285406
10749,Brand Library,Brand Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,1601 W. Mountain St.,,Glendale,CA,91201,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6478095.02400438,1889273.6567684
10750,Montrose Branch Library,Montrose Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,2465 Honolulu Ave.,,Montrose,CA,91020,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6490928.41828506,1898066.8498119
10751,Casa Verdugo Branch Library,Casa Verdugo Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,1151 N. Brand Blvd.,,Glendale,CA,91202,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6484503.81171171,1881863.69291382
10752,Grandview Branch Library,Grandview Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,1535 Fifth St.,,Glendale,CA,91201,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6475239.05825964,1884481.72475123
10753,Chevy Chase Branch Library,Chevy Chase Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,3301 E. Chevy Chase Dr.,,Glendale,CA,91206,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6501302.82667005,1885688.11899197
10754,Pacific Park Branch Library,Pacific Park Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,501 South Pacific Avenue,,Glendale,CA,91204,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6481640.28594272,1873339.51081523
10755,Library Connection @ Adams Square,Library Connection @ Adams Square,Libraries,Municipal Services,,IMLS Public Libraries Survey,1100 East Chevy Chase Drive,,Glendale,CA,91205,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M638,2023,Y,4/4/2025 1:03:56 PM,6488628.14565463,1871186.63027848
10756,Glendora Library & Cultural Center,Glendora Library & Cultural Center,Libraries,Municipal Services,,IMLS Public Libraries Survey,140 South Glendora Ave.,,Glendora,CA,91741,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M639,2023,Y,4/4/2025 1:03:56 PM,6602385.87417547,1872376.8677274
10757,Inglewood Public Library,Inglewood Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,101 W. Manchester Blvd.,,Inglewood,CA,90301,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M645,2023,Y,4/4/2025 1:03:56 PM,6453838.04167855,1808673.61914989
10758,Crenshaw-Imperial Library,Crenshaw-Imperial Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,11141 Crenshaw Blvd,,Inglewood,CA,90303,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M645,2023,Y,4/4/2025 1:03:56 PM,6462588.19281338,1798503.83798032
10759,Billie Jean King Main Library,Billie Jean King Main Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,200 W. Broadway,,Long Beach,CA,90802,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M657,2023,Y,4/4/2025 1:03:56 PM,6502237.09711123,1738470.86454256
10760,Alamitos Branch Library,Alamitos Branch Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,1836 E. Third St.,,Long Beach,CA,90802,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M657,2023,Y,4/4/2025 1:03:56 PM,6510455.79327223,1738377.04550448
