OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
8752,Los Angeles County Fire Department Station 186,Los Angeles County Fire Department Station 186,Fire Stations,Public Safety,,HIFLD,280 East Bonita Avenue,,Pomona,CA,91767,U.S. Geological Survey,{77B369D1-200C-4068-9DEE-425B325A9C5B},2011-03-03 18:02:46,Y,,6638766.74071805,1857365.5867264
8753,Los Angeles County Fire Department Station 120,Los Angeles County Fire Department Station 120,Fire Stations,Public Safety,,HIFLD,1051 South Grand Avenue,,Diamond Bar,CA,91765,U.S. Geological Survey,{E4A25BC8-55AE-449F-B498-9E5E10096051},2016-03-04 07:52:20,Y,,6617987.04047963,1823122.16538398
8754,Glendale Fire Department Station 26,Glendale Fire Department Station 26,Fire Stations,Public Safety,,HIFLD,1145 North Brand Boulevard,,Glendale,CA,91202,U.S. Geological Survey,{9527B696-5673-412C-802C-5373ED1FD9EC},2017-08-28 15:40:40,Y,,6484371.81000721,1881855.08171056
8755,Long Beach Fire Department Station 19,Long Beach Fire Department Station 19,Fire Stations,Public Safety,,HIFLD,3559 Clark Avenue,,Long Beach,CA,90808,U.S. Geological Survey,{DBDAF76B-D5DE-4018-B931-F4D91845990C},2016-03-04 07:52:20,Y,,6520860.76032314,1757887.80602357
8756,Los Angeles Fire Department Fire Station 17,Los Angeles Fire Department Fire Station 17,Fire Stations,Public Safety,,HIFLD,1601 South Santa Fe Avenue,,Los Angeles,CA,90021,U.S. Geological Survey,757a13b2-cf38-41df-8d1c-238111887327,2017-06-26 17:48:47,Y,,6491880.02366531,1831649.12273948
8757,City of Los Angeles Fire Department Station 89,City of Los Angeles Fire Department Station 89,Fire Stations,Public Safety,,HIFLD,7063 Laurel Canyon Boulevard,,North Hollywood,CA,91605,U.S. Geological Survey,{2982AB08-17AC-4479-B63B-C355D63339E0},2011-03-03 18:02:46,Y,,6441668.79436356,1895126.48692623
8758,Long Beach Fire Department Station 20,Long Beach Fire Department Station 20,Fire Stations,Public Safety,,HIFLD,1900 Pier D Street,,Long Beach,CA,90802,U.S. Geological Survey,{0944226F-3A65-401F-8478-C1F9FA49B366},2016-03-04 07:52:20,Y,,6494745.56222555,1737039.73354656
8759,Los Angeles County Fire Department Station 157,Los Angeles County Fire Department Station 157,Fire Stations,Public Safety,,HIFLD,15921 Spunky Canyon Road,,Santa Clarita,CA,91390-4907,U.S. Geological Survey,{4AF67007-3F29-4CF0-862C-0FF1CD7903BB},2016-08-12 12:31:48,Y,,6438265.58693114,2047506.36162782
8760,City of Los Angeles Fire Department Station 106,City of Los Angeles Fire Department Station 106,Fire Stations,Public Safety,,HIFLD,23004 Roscoe Boulevard,,West Hills,CA,91304-3230,U.S. Geological Survey,{B74ABFB6-A292-4D9E-A287-EA6294D9CDC9},2016-08-12 12:31:48,Y,,6371805.46033722,1902690.69489489
8761,Los Angeles Fire Department Station 38,Los Angeles Fire Department Station 38,Fire Stations,Public Safety,,HIFLD,124 East I Street,,Wilmington,CA,90744,U.S. Geological Survey,{927B5363-241A-4609-8363-060925E3B050},2018-02-05 14:49:14,Y,,6482142.66748388,1742814.44804698
8762,Los Angeles County Fire Department Station 158,Los Angeles County Fire Department Station 158,Fire Stations,Public Safety,,HIFLD,1650 West 162nd Street,,Gardena,CA,90247,U.S. Geological Survey,{89EE26AC-3998-4010-8BE5-A5998CCBD54F},2016-08-12 12:31:48,Y,,6468748.16868238,1780120.91936564
8763,Los Angeles County Fire Department Station 38,Los Angeles County Fire Department Station 38,Fire Stations,Public Safety,,HIFLD,3907 West 54th Street,,Windsor Hills,CA,90043,U.S. Geological Survey,{108F0C23-943D-41D1-9291-9F5169EB3AFD},2016-08-12 12:31:48,Y,,6457869.02967955,1820120.89218706
8764,City of Los Angeles Fire Department Station 58,City of Los Angeles Fire Department Station 58,Fire Stations,Public Safety,,HIFLD,1556 South Robertson Boulevard,,Los Angeles,CA,90035,U.S. Geological Survey,2815bd04-0e36-4fa3-8a73-3985bb907ca8,2016-08-12 13:19:58,Y,,6445346.92611489,1841072.10061264
8765,Los Angeles County Fire Department Station 165,Los Angeles County Fire Department Station 165,Fire Stations,Public Safety,,HIFLD,3255 Saturn Avenue,,Huntington Park,CA,90255,U.S. Geological Survey,{9AAA513D-762A-4609-BEC7-DC662926620B},2016-08-12 12:31:48,Y,,6498436.74152297,1813812.54883264
8766,Santa Monica Fire Department Station 2,Santa Monica Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,222 Hollister Avenue,,Santa Monica,CA,90405-3421,U.S. Geological Survey,{6BB593C9-92E7-4372-BA71-DE5734223169},2018-08-30 15:10:41,Y,,6414796.18734773,1824410.60768898
8767,City of Los Angeles Fire Department Station 20,City of Los Angeles Fire Department Station 20,Fire Stations,Public Safety,,HIFLD,2144 West Sunset Boulevard,,Los Angeles,CA,90026,U.S. Geological Survey,b36426d1-1d81-4eea-9ecf-c3a6bc050a5f,2015-09-17 14:21:36,Y,,6481322.08513555,1850586.42771256
8768,United States Forest Service Angeles National Forest Station - Quail Lake,United States Forest Service Angeles National Forest Station - Quail Lake,Fire Stations,Public Safety,,HIFLD,Old Ridge Route Road and Pine Canyon Road,,Antelope Valley,CA,93532,U.S. Geological Survey,{3F2CC5FE-2FBE-4619-94DB-AF691C383574},2016-08-12 12:31:48,Y,,6347631.43092947,2094001.85295422
8769,Los Angeles County Fire Department Station 88,Los Angeles County Fire Department Station 88,Fire Stations,Public Safety,,HIFLD,23720 West Malibu Road,,Malibu,CA,90265,U.S. Geological Survey,{69713C87-2FB5-456D-A203-E7B43178C562},2016-08-12 13:19:58,Y,,6352069.2658858,1835305.58852364
8770,Los Angeles County Fire Department Station 47,Los Angeles County Fire Department Station 47,Fire Stations,Public Safety,,HIFLD,5946 North Kauffman Avenue,,Temple City,CA,91780-2234,U.S. Geological Survey,1dda826a-47ba-4e9b-9948-c034f0f07a6f,2016-08-12 12:31:48,Y,,6544088.29260814,1861869.93762581
8771,Pasadena Fire Department Station 32,Pasadena Fire Department Station 32,Fire Stations,Public Safety,,HIFLD,2424 East Villa Street,,Pasadena,CA,91107,U.S. Geological Survey,{AD4792F6-9AF4-4634-802E-C0DB5C9B4B9B},2017-08-28 16:24:40,Y,,6531328.76694614,1878481.84665914
8772,Los Angeles County Fire Department Station 170,Los Angeles County Fire Department Station 170,Fire Stations,Public Safety,,HIFLD,10701 South Crenshaw Boulevard,,Inglewood,CA,90303,U.S. Geological Survey,{28936F56-FA3A-42E7-8F09-8877B6FAF26B},2015-09-17 14:21:36,Y,,6462526.42686081,1800121.94858922
8773,City of Los Angeles Fire Department Station 83,City of Los Angeles Fire Department Station 83,Fire Stations,Public Safety,,HIFLD,4960 Balboa Boulevard,,Encino,CA,91316,U.S. Geological Survey,{A4A12A6F-E11F-4C32-8BB0-AA55FB7F7387},2011-03-03 18:02:46,Y,,6410200.67291673,1881325.44825539
8774,Los Angeles County Fire Department Station 149,Los Angeles County Fire Department Station 149,Fire Stations,Public Safety,,HIFLD,31770 Ridge Route Road,,Castaic,CA,91384-3374,U.S. Geological Survey,329a5fdc-6d0d-4a9c-8a6d-963323f673e7,2016-08-12 12:31:48,Y,,6376031.76815756,2003664.14780323
8775,Los Angeles County Fire Department Station 78,Los Angeles County Fire Department Station 78,Fire Stations,Public Safety,,HIFLD,17021 North Elizabeth Lake Road,,Lake Hughes,CA,93532,U.S. Geological Survey,776fda6c-0614-48ef-9f0f-df16b64e5104,2016-08-12 12:31:48,Y,,6432151.96661247,2067815.63564172
8776,Long Beach Fire Department Station 10,Long Beach Fire Department Station 10,Fire Stations,Public Safety,,HIFLD,1417 Peterson Avenue,,Long Beach,CA,90813,U.S. Geological Survey,{CAAE6504-CB6C-401C-A8A7-6FADE207305A},2016-08-12 14:05:14,Y,,6508981.84215188,1744128.33058982
8777,Los Angeles County Fire Department Station 49,Los Angeles County Fire Department Station 49,Fire Stations,Public Safety,,HIFLD,13820 South La Mirada Boulevard,,La Mirada,CA,90638-3029,U.S. Geological Survey,{47CCE40D-22EE-47E0-BEAF-7C7D0B5B20BD},2016-08-12 12:31:48,Y,,6558230.51596405,1787835.78221673
8778,Los Angeles County Fire Department Station 14,Los Angeles County Fire Department Station 14,Fire Stations,Public Safety,,HIFLD,1401 West 108th Street,,Los Angeles,CA,90047,U.S. Geological Survey,{5EA02F26-1BB8-46B9-95C2-4B775BC7935C},2016-08-12 12:31:48,Y,,6470491.39780746,1800135.30387747
8779,Los Angeles County Fire Department Station 104,Los Angeles County Fire Department Station 104,Fire Stations,Public Safety,,HIFLD,26201 Golden Valley Road,,Santa Clarita,CA,91350,U.S. Geological Survey,{9562C5C7-C241-4C10-940C-D38847772273},2016-08-12 12:31:48,Y,,6409751.58752881,1970750.77859072
8780,Los Angeles County Fire Department Station 2,Los Angeles County Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,340 Palos Verdes Drive West,,Palos Verdes Estates,CA,90274,U.S. Geological Survey,{4FA0AA68-35FA-4811-A197-A3944B6D75B1},2016-08-12 14:05:14,Y,,6442704.57149146,1749804.55348931
8781,Los Angeles County Fire Department Station 74,Los Angeles County Fire Department Station 74,Fire Stations,Public Safety,,HIFLD,12587 North Dexter Park Road,,Sylmar,CA,91342,U.S. Geological Survey,{191298A1-51EE-44E4-8585-AC9EF4BED884},2020-02-06 05:44:54,Y,,6448176.67373621,1930243.65520881
8782,Pasadena Fire Department Station 38,Pasadena Fire Department Station 38,Fire Stations,Public Safety,,HIFLD,1150 Linda Vista Avenue,,Pasadena,CA,91103,U.S. Geological Survey,{514DC847-9B49-4782-ABB9-91D3115FCD61},2017-08-28 16:25:53,Y,,6508402.35938697,1883118.15365948
8783,Los Angeles County Fire Department Station 168,Los Angeles County Fire Department Station 168,Fire Stations,Public Safety,,HIFLD,3207 Cogswell Road,,El Monte,CA,91732,U.S. Geological Survey,{B874BA20-F1E0-42DA-A54C-CA0FE2555E5D},2018-09-20 15:40:03,Y,,6556056.26703171,1845880.39217715
8784,Los Angeles County Fire Department Station 188,Los Angeles County Fire Department Station 188,Fire Stations,Public Safety,,HIFLD,18 - A Village Loop Road,,Pomona,CA,91766,U.S. Geological Survey,{FC51C003-8F03-464D-9572-9491E7B47806},2011-03-03 18:02:46,Y,,6631336.81824197,1834725.27439556
8785,City of Los Angeles Fire Department Station 64,City of Los Angeles Fire Department Station 64,Fire Stations,Public Safety,,HIFLD,10811 South Main Street,,Los Angeles,CA,90061,U.S. Geological Survey,cdec3a88-2315-482e-a42c-233e6b872d00,2015-09-17 14:21:36,Y,,6478502.5110503,1799926.39550264
8786,Los Angeles County Fire Department Station 83,Los Angeles County Fire Department Station 83,Fire Stations,Public Safety,,HIFLD,83 Miraleste Plaza,,Rancho Palos Verdes,CA,90275,U.S. Geological Survey,{5DE64FED-855D-4FAD-83A8-356B0D4523A9},2016-08-12 13:19:58,Y,,6462842.54532306,1731264.16504523
8787,City of Downey Fire Department Station 1,City of Downey Fire Department Station 1,Fire Stations,Public Safety,,HIFLD,12222 Paramount Boulevard,,Downey,CA,90242,U.S. Geological Survey,{8F804EA9-142F-46E4-A499-F4B31C9F0A69},2016-08-12 12:31:48,Y,,6516936.77604514,1796730.53608073
8788,City of Santa Fe Springs Fire Department Station 4,City of Santa Fe Springs Fire Department Station 4,Fire Stations,Public Safety,,HIFLD,11736 East Telegraph Road,,Santa Fe Springs,CA,90670,U.S. Geological Survey,{F7230640-6E9B-4BFA-8C37-D9C3944AD4C0},2016-08-12 12:31:48,Y,,6536449.58839738,1802653.33689915
8789,Monterey Park Fire Department Station 61 Headquarters,Monterey Park Fire Department Station 61 Headquarters,Fire Stations,Public Safety,,HIFLD,320 West Newmark Avenue,,Monterey Park,CA,91754,U.S. Geological Survey,de73f5cc-fe40-455c-9806-791dc5dd510d,2019-09-24 15:41:31,Y,,6523145.72556947,1844081.63068281
8790,City of Monrovia Fire Department Station 102,City of Monrovia Fire Department Station 102,Fire Stations,Public Safety,,HIFLD,2055 South Myrtle Avenue,,Monrovia,CA,91016-4836,U.S. Geological Survey,{AA7725CC-77D7-4914-9469-831E4AC90133},2016-08-12 12:31:48,Y,,6561078.24123973,1868633.24168448
8791,Los Angeles County Fire Department Station 40,Los Angeles County Fire Department Station 40,Fire Stations,Public Safety,,HIFLD,4864 South Durfee Avenue,,Pico Rivera,CA,90660-2459,U.S. Geological Survey,{D24C95AC-3DD6-470B-9147-CDF5A255E72D},2016-08-12 12:31:48,Y,,6537931.23307189,1822902.65893322
8792,Los Angeles County Fire Department Station 1,Los Angeles County Fire Department Station 1,Fire Stations,Public Safety,,HIFLD,1108 North Eastern Avenue,,Los Angeles,CA,90063,U.S. Geological Survey,{6DF5D892-FFF3-4FD9-99A4-D25F09FF7823},2019-11-07 22:43:40,Y,,6509927.00660014,1840562.66232707
8793,Los Angeles Fire Department Fire Station 69,Los Angeles Fire Department Fire Station 69,Fire Stations,Public Safety,,HIFLD,15045 Sunset Boulevard,,Pacific Palisades,CA,90272,U.S. Geological Survey,{498AD1A1-E8FB-4A93-A2BB-E4FB5DAE50B9},2017-06-26 19:24:29,Y,,6403388.4604913,1839189.68836698
8794,Los Angeles County Fire Department Station 72,Los Angeles County Fire Department Station 72,Fire Stations,Public Safety,,HIFLD,1832 Decker Canyon Road,,Malibu,CA,90265,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",{33C86C62-A0A2-4ACE-9D0C-24457C37BE5F},2016-10-09 00:49:22,Y,,6294831.31277664,1851416.1990189
8795,City of Los Angeles Fire Department Station 55,City of Los Angeles Fire Department Station 55,Fire Stations,Public Safety,,HIFLD,4455 East York Boulevard,,Eagle Rock,CA,90041,U.S. Geological Survey,be346867-be84-45bf-9be7-49f1bd345095,2016-08-12 13:19:58,Y,,6495526.18468006,1867566.41179715
8796,United States Forest Service Angeles National Forest Station - San Francisquito Fire Station,United States Forest Service Angeles National Forest Station - San Francisquito Fire Station,Fire Stations,Public Safety,,HIFLD,32300 San Francisquito Canyon Road,,Santa Clarita,CA,91390,U.S. Geological Survey,{ED12DED0-1D07-4B58-A017-00F4CEAFE6D5},2020-02-02 00:07:09,Y,,6403271.85540955,2016913.09144965
8797,Los Angeles County Fire Department Station 163,Los Angeles County Fire Department Station 163,Fire Stations,Public Safety,,HIFLD,6320 Pine Avenue,,Bell,CA,90201,U.S. Geological Survey,3788d5df-5e1a-4fb6-b094-05f75584bc7d,2016-08-12 12:31:48,Y,,6504515.50167514,1814942.63843597
8798,Los Angeles County Fire Department Station 56,Los Angeles County Fire Department Station 56,Fire Stations,Public Safety,,HIFLD,12 Crest Road West,,Rolling Hills,CA,90274,U.S. Geological Survey,{5D8B37CC-8B99-47FA-93D7-2085B3631CC9},2015-09-17 14:21:36,Y,,6454026.90941106,1734019.49319598
8799,City of Los Angeles Fire Department Station 9,City of Los Angeles Fire Department Station 9,Fire Stations,Public Safety,,HIFLD,430 East 7th Street,,Los Angeles,CA,90014,U.S. Geological Survey,06541527-109d-4f96-9b92-164a0df3a0e5,2016-08-11 22:28:29,Y,,6486564.8768153,1837457.34668732
8800,Glendale Fire Department Station 28,Glendale Fire Department Station 28,Fire Stations,Public Safety,,HIFLD,4410 New York Avenue,,Glendale,CA,91214,U.S. Geological Survey,{20879F87-14D9-4A29-B757-211C82FCB995},2017-08-28 15:47:10,Y,,6485275.46141514,1906210.88765764
8801,City of Alhambra Fire Department Station 72 Southeast District,City of Alhambra Fire Department Station 72 Southeast District,Fire Stations,Public Safety,,HIFLD,1215 South 6th Street,,Alhambra,CA,91801,U.S. Geological Survey,{68E4AA28-7ACC-42FE-92D2-1E22033D2947},2016-08-11 22:28:29,Y,,6522421.84151855,1851081.96707581
8802,City of Los Angeles Fire Department Station 110,City of Los Angeles Fire Department Station 110,Fire Stations,Public Safety,,HIFLD,"2945 Miner Street, Berth 44-A",,San Pedro,CA,90731,U.S. Geological Survey,{314F5280-9D69-43BD-9E3C-BE77B66899D2},2016-08-12 14:05:14,Y,,6477704.00739796,1719513.86243039
8803,Los Angeles County Fire Department Station 98,Los Angeles County Fire Department Station 98,Fire Stations,Public Safety,,HIFLD,9814 Maplewood Street,,Bellflower,CA,90706-3103,U.S. Geological Survey,{128995B3-8E66-4B08-9809-3F85F6A9D425},2016-08-12 12:31:48,Y,,6523763.73384789,1785962.44180331
8804,Los Angeles County Fire Department Station 22,Los Angeles County Fire Department Station 22,Fire Stations,Public Safety,,HIFLD,928 South Gerhart Avenue,,Commerce,CA,90022,U.S. Geological Survey,{FE7F2147-FCFF-4DD6-A8BD-9D8B0DCD7D2D},2016-08-12 12:31:48,Y,,6517163.78576171,1828711.6735619
8805,Los Angeles County Fire Department Station 32,Los Angeles County Fire Department Station 32,Fire Stations,Public Safety,,HIFLD,605 North Angeleno Avenue,,Azusa,CA,91702-2904,U.S. Geological Survey,{6F0F59E8-31AA-43BD-B2B2-7B6B246D88B4},2016-08-12 12:31:48,Y,,6588775.44142264,1870381.27952698
8806,Los Angeles County Fire Department Station 80,Los Angeles County Fire Department Station 80,Fire Stations,Public Safety,,HIFLD,1533 West Sierra Highway,,Acton,CA,93510-1894,U.S. Geological Survey,{06486161-800F-4222-BD7C-CD7DA7F19DE9},2016-08-12 12:31:48,Y,,6518812.53935397,1999918.33180407
8807,City of Los Angeles Fire Department Station 81,City of Los Angeles Fire Department Station 81,Fire Stations,Public Safety,,HIFLD,14355 Arminta Street,,Los Angeles,CA,91402,U.S. Geological Survey,{39DED1DA-2CA4-4771-90BA-744930D7017E},2016-08-12 14:05:14,Y,,6427251.56565213,1900255.20239057
8808,City of Monterey Park Fire Department Station 62,City of Monterey Park Fire Department Station 62,Fire Stations,Public Safety,,HIFLD,2001 South Garfield Avenue,,Monterey Park,CA,91754,U.S. Geological Survey,{A1784A99-7B7E-4F1C-BC4D-557CB724CA9D},2011-03-03 18:02:46,Y,,6522441.33426172,1837270.35296682
8809,Los Angeles County Fire Department Station 91,Los Angeles County Fire Department Station 91,Fire Stations,Public Safety,,HIFLD,2691 South Turnbull Canyon Road,,Hacienda Heights,CA,91745,U.S. Geological Survey,{07C1D3C5-8770-4298-9521-F425B5EF2560},2017-10-24 14:08:56,Y,,6565180.83605288,1821118.65725189
8810,EL Segundo Fire Department Station 2,EL Segundo Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,2261 Mariposa Avenue,,El Segundo,CA,90245,U.S. Geological Survey,{6E74FE27-F8B3-4CDB-8609-40356C1E1159},2016-07-27 00:00:00,Y,,6444897.90798405,1794968.37654731
8811,La Verne Fire Department Station 2,La Verne Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,4785 Wheeler Avenue,,La Verne,CA,91750-1960,U.S. Geological Survey,{98F5BE4F-8E5D-4103-A6B3-4ADA85F6684D},2016-08-12 12:31:48,Y,,6629064.41563456,1868023.21928248
8812,La Verne Fire Department Station 1 Headquarters,La Verne Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,2061 3rd Street,,La Verne,CA,91750,U.S. Geological Survey,6e943ae6-e543-4936-9ae9-6c583b7ee7ab,2011-03-03 18:02:46,Y,,6630859.95535055,1859261.71843281
8813,Culver City Fire Department Station 1 Headquarters,Culver City Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,9600 Culver Boulevard,,Culver City,CA,90232-2711,U.S. Geological Survey,{AF5405D6-5B45-4E44-B2A3-23D70B733ED5},2018-08-24 23:23:31,Y,,6441978.86034447,1830836.86058448
